image_names,label,2,3,4,5,6,7
LIma-000042.png,0,173.71016562337,243.49273877870573,0.444012711866934,0.3757461484906033,0.9813802151858283,0.9738501544040649
LIma-000017.png,0,58.4311228482003,98.475688282881,0.5926293722260918,0.5338838373209436,0.9956352693907221,0.9926488906942912
LIma-000053.png,0,181.7125163015128,141.19413165448842,0.5151669583295604,0.46818922502388605,0.9792263862633696,0.9838353676668168
LIma-0000041.png,0,573.0889801773602,562.578777400835,0.3981445764773615,0.35147886905537884,0.9345778251539821,0.935728633948396
LIma-000028.png,0,223.98794014084493,307.1455212682673,0.4378595399722621,0.38505617842085244,0.9812078681163762,0.974213626153063
LIma-000014.png,0,30.058708268127276,84.84085986430058,0.7356881055358039,0.6748672911407787,0.9978541372994455,0.9939509334390433
LIma-0000071.png,0,322.4951421491913,454.0739333246343,0.3999006433520548,0.3358699955355785,0.9584378028821293,0.9414013791912839
LIma-000055.png,0,132.04972287428276,212.66496607515657,0.5899210792013287,0.5101929156463589,0.9891096272617566,0.9824403387379298
LIma-000065.png,0,164.28412558685469,167.40169624217117,0.5795493505154095,0.5216788789849949,0.9875488408556724,0.9873156916185446
LIma-0000021.png,0,455.03326486697966,591.0492432150307,0.3879607839357201,0.33771355476556153,0.948610375130726,0.9332586284486003
LIma-0000091.png,0,210.8541275430358,498.48367366910253,0.5868748552443929,0.5344454934449772,0.9748486789761521,0.9404888518733988
LIma-0000051.png,0,368.6144137976003,366.3456713204592,0.5311669871796924,0.4875840989528013,0.9584603917576271,0.9586948343511361
LIma-000001.png,0,41.77699530516434,138.4855982515658,0.686748226593489,0.6026226690948805,0.9972525827170782,0.9909014783466159
LIma-000031.png,0,133.95888106416277,192.12269050104388,0.5564781359737658,0.4827533259030182,0.9890876916799402,0.9843310114040608
LIma-0000061.png,0,328.96334767866443,397.704155793319,0.5323946000081194,0.49408929970617527,0.9572011067603069,0.948206764293204
LIma-000049.png,0,142.3685641627543,172.18989757306903,0.5353811869284204,0.46600885856151175,0.9828398751032067,0.9792165198698172
LIma-000009.png,0,162.47120174752214,213.47835986430061,0.5659018831696145,0.5101386281836189,0.9858270219566673,0.9813731684957747
LIma-000029.png,0,121.49973591549292,382.37917862734844,0.5815508539741893,0.49634915573018623,0.9875933090573997,0.9608661359865327
LIma-000015.png,0,147.2479394887845,138.4074341075157,0.2824894100735891,0.2318140681378245,0.9430793861476446,0.9463568612659319
LIma-000030.png,0,71.81486371935313,146.75547690501054,0.6234966482102545,0.5532276416361506,0.9939923256218771,0.9877199009261486
LIma-000061.png,0,220.52708985393843,309.1818763048015,0.5447690453351953,0.4782076270086545,0.9831333106491724,0.9763532039085315
LIma-000032.png,0,201.25725743348966,273.00000652400814,0.5093492676196025,0.4416500883147779,0.9833703629090838,0.9774322353724281
LIma-000060.png,0,191.19716027647377,264.6124249739039,0.5434193672968232,0.4554960402013456,0.9852825383252356,0.9796284473473663
LIma-000056.png,0,189.64475417318727,265.95929018789155,0.5820178542056716,0.5091152939095572,0.9852616356899047,0.9793143269702347
LIma-000048.png,0,125.98468635889411,345.13569937369493,0.5774070086599399,0.4992323083146425,0.9884073123512347,0.9681900289281785
LIma-000002.png,0,14.638667188315065,81.87314391962424,0.7043415961067947,0.620178513835488,0.9990760394312855,0.9948408931899743
LIma-000003.png,0,118.05542840375587,320.7541460073069,0.6296601801497084,0.550462554446472,0.9917815662448097,0.9776724001079249
LIma-000012.png,0,29.424905451225865,120.57077570459292,0.6772138854484634,0.6099493764168208,0.9978660422479451,0.9912626117527943
LIma-000037.png,0,217.10862350026082,210.9602524791233,0.5594665917702188,0.5042203535574956,0.9759984489577417,0.9766431218262583
LIma-000054.png,0,130.33947248304642,215.67896985908135,0.5886071012745053,0.5084933150819142,0.9893683424640229,0.9823891433261618
LIma-000046.png,0,139.20551317162236,219.48485125260967,0.5545295075409034,0.48397901517810893,0.9889304240055714,0.982537206201336
LIma-000013.png,0,30.746201747522168,150.1138243736952,0.6947460797279562,0.6163405163550548,0.9978145373503455,0.9893373197952058
LIma-000052.png,0,189.7099993479396,207.20980232254692,0.5188676946279959,0.46809986467378223,0.9769362815122973,0.974764217045829
LIma-0000121.png,0,237.98567749087113,358.7715618475992,0.5472995148397996,0.4891584026217355,0.972712479944717,0.9588276129777906
LIma-000041.png,0,183.53736958789773,248.59307476513567,0.5521759803038606,0.49724908397870327,0.9805887617204927,0.9736607735684624
LIma-000010.png,0,16.214831116327602,86.59188413361169,0.6797605046929915,0.5996652997750945,0.9989324065607855,0.99430718066409
LIma-000063.png,0,245.3530940271259,337.8868051931106,0.32359406141171954,0.2834621913113898,0.9712969367034048,0.9604532235939676
LIma-0000161.png,0,411.29548774126255,539.7764548538627,0.5540028517900124,0.5011084484147942,0.9595132377167435,0.9468472665881033
LIma-000035.png,0,207.5191281950964,232.24383481210856,0.4499989807568375,0.37395171902977387,0.9767316510127567,0.9739019769750452
LIma-000021.png,0,122.03068922796031,123.416499217119,0.4054814764116893,0.3540521437056007,0.9859808592851746,0.9858289663578801
LIma-000047.png,0,70.98248239436624,150.189082072025,0.6284533549308876,0.5564803112605623,0.9942165927620539,0.9877626417594398
LIma-000044.png,0,143.04427164840897,262.9053562108561,0.5282257118602484,0.46089864297980876,0.9878728098157132,0.9776831489492519
LIma-000026.png,0,159.69970331246734,229.17866649269325,0.5739728266241096,0.4965284070201189,0.9873353326185447,0.9818110716672943
LIma-000033.png,0,206.43407016171096,216.37009720772465,0.4105042901774286,0.35009400432778653,0.9791495087444736,0.9781276304379726
LIma-000027.png,0,246.82032472613446,332.9958442066805,0.41536395238831,0.3700816093613785,0.9783296784750971,0.9707392636431742
LIma-000064.png,0,108.85234415753773,179.43282881002077,0.5511474701481174,0.5173326805864071,0.9924515759903124,0.9875626573840698
LIma-000025.png,0,179.25592396974432,413.2872031576201,0.5445337124849928,0.4619216473530857,0.9846880868176631,0.9646651511740454
LIma-000022.png,0,107.5631553208138,164.45088400313134,0.5177265421495134,0.4619609777130004,0.9915808002539782,0.9871282177373171
LIma-0000101.png,0,418.2963680229527,486.3072416492693,0.5534154697708795,0.500582188311487,0.9570782144896496,0.9500913576714669
LIma-0000011.png,0,321.5315727699531,570.7262395615863,0.5538486800031895,0.4860190311888506,0.9649918631430233,0.9378466753766797
LIma-000020.png,0,169.07088549817425,153.9505414926931,0.27907115321342,0.2352688040359848,0.9504459678163549,0.9549484514719485
LIma-000023.png,0,97.42045187793433,130.7491518789143,0.458537793592969,0.40278253609560244,0.9907537430124427,0.9875961757079516
LIma-000006.png,0,26.558372456963998,170.66823134133614,0.5654590793917016,0.4503734097672144,0.9976243577515141,0.9847561671940225
LIma-000040.png,0,143.588285732916,207.43349425887243,0.533919538055423,0.4751323001871083,0.9841141799784089,0.9770026127093968
LIma-000045.png,0,145.51175339071455,203.15532032881006,0.5749155632937365,0.5093744656174004,0.9842695881385449,0.9779930028837535
LIma-000057.png,0,185.97364697443925,401.10832463465573,0.5913910184579128,0.5150183656241467,0.986148640098191,0.9701177344733612
LIma-0000031.png,0,500.0261932707352,575.4675887265133,0.4770735290861826,0.4279535313709468,0.9450870330583159,0.9367929430970819
LIma-0000131.png,0,293.2231742305686,331.0887330375783,0.50205618741815,0.47148237363060586,0.9645903406507266,0.9599963821479908
LIma-0000171.png,0,409.55161384976526,501.1951820198334,0.5239765111862046,0.4855957058544632,0.9579733946788143,0.9486163632214921
LIma-000007.png,0,15.110814423578514,91.43614953027136,0.7004947523451392,0.6012117881059157,0.9990629461527734,0.9943381861293913
LIma-000034.png,0,237.62505868544588,241.65497781837186,0.44191851186241804,0.380844220742582,0.9791028740416156,0.9787354677031024
LIma-000039.png,0,152.016334115806,200.75057411273497,0.5783685390737892,0.48257703036608746,0.9872860044937695,0.9832013923410147
LIma-000024.png,0,168.67177556077198,196.41998629958252,0.4835280777866671,0.4233878278072002,0.9851905551819643,0.9827507485353252
LIma-000005.png,0,204.17024973917586,246.63970511482248,0.5638952317148996,0.4791825272975468,0.9829406279567329,0.979387917141597
LIma-000008.png,0,17.572290688575908,91.64353144572036,0.6822539168714381,0.6038441710848931,0.9988595021761696,0.9940603850833869
LIma-0000151.png,0,305.21908907146576,519.108314848643,0.5902993029763253,0.5289820676512588,0.9709880821592968,0.9506650903449408
LIma-0000081.png,0,186.3197183098591,299.0300691544882,0.5932737688083974,0.538265539997871,0.979292508048148,0.9667677547794447
LIma-000019.png,0,62.76812076160665,122.1885144832986,0.5793095499296819,0.5209315135363456,0.9952769629180958,0.9908105894222068
LIma-000059.png,0,234.47526082420455,374.7779912578286,0.5333095363265572,0.45704706700881415,0.9811031496385509,0.969767705234482
LIma-000043.png,0,193.1749510954617,282.7973316805846,0.42676822248166363,0.33977924878053334,0.9834089787130674,0.9756947991885987
LIma-000011.png,0,47.14504434011475,202.65462552192082,0.5804276145840914,0.5323176488919121,0.9953544093723379,0.9800375673884961
LIma-000036.png,0,194.43632629107992,216.40694806889354,0.5484814376984655,0.49208976144345284,0.9773949048610864,0.9747863004719022
LIma-000066.png,0,147.77948943661977,196.97829462421703,0.5550066283261954,0.49356891892426136,0.9882610320815123,0.9843511938792552
LIma-000016.png,0,57.20245500782473,106.29098708246347,0.593947017492953,0.5334397846332319,0.9957791774452419,0.9921624012656196
LIma-000050.png,0,204.06470396452795,283.3687793580378,0.5310234416464389,0.4700842666509905,0.9824108790059417,0.975538630167711
LIma-0000141.png,0,330.0833398539385,443.94720120041785,0.5510032668513197,0.49963734614052935,0.9618816208780131,0.9487008873061779
LIma-000051.png,0,204.10455138236833,289.42078875260955,0.5316084893066912,0.4704274527603023,0.9824874762001383,0.9751272318408789
LIma-000018.png,0,107.50486111111115,167.48286469206684,0.6296021871636062,0.5700064037903297,0.9924914827829164,0.9883054468835443
LIma-000038.png,0,208.81843701095477,186.58034968684757,0.5645418223077141,0.5101230739680389,0.9821316453177507,0.9840230345860134
LIma-0000181.png,0,480.31653625456414,594.2430747651352,0.38083330712365476,0.3431430834064099,0.9489404293559488,0.9368280317187127
LIma-000062.png,0,219.60979068857569,315.4208409446762,0.5439550030624941,0.47752377544638963,0.9831945671752353,0.9758627332083388
LIma-000058.png,0,132.75505346896193,194.7416427453027,0.6037460998790296,0.5299330168248866,0.9896413413614245,0.9847974107242167
LIma-000004.png,0,52.42258737610848,197.03767614822542,0.6406200213694011,0.5638576270599953,0.9964485546578168,0.9866593340201677
LIma-0000111.png,0,297.8257303077728,334.3262721816283,0.490111676584991,0.4475788679869431,0.9545135224617504,0.9488814998071502
K080-0000021.png,1,275.53556664058414,365.37893397703544,0.45968018457221455,0.3814022813956126,0.9662516450428758,0.9552568836358493
L080-000056.png,1,13.040137584767871,22.638162186847588,0.7113235139254306,0.5628818490549851,0.9977720565341086,0.996138390419395
L080-000015.png,1,6.0700052164840885,16.281263048016697,0.7425152479317985,0.5831101572810024,0.9991031709186865,0.9976044997737122
U080-000005.png,1,53.69588875847677,51.08227426931107,0.6715130198463621,0.572493530453579,0.9927428142778495,0.9931022423371251
L080-000004.png,1,4.148125326030258,14.205874869519837,0.7191180198370534,0.5358645699885295,0.9993592538985766,0.9978158887663562
U080-000007.png,1,3.7333137715179987,13.667360386221304,0.7852618528344355,0.6668624745052689,0.9995974234555891,0.9985379839195192
K080-000011.png,1,8.397633020344287,18.26308063674322,0.6917326582608105,0.6094212911692073,0.9983918296114617,0.9965122064944772
M080-000011.png,1,8.242168753260302,16.335581941544884,0.6747361602987537,0.5422884390651216,0.9971505938027113,0.9943578753501816
K080-000039.png,1,22.51390519040167,45.31128979645095,0.6930318957743611,0.5201401296577626,0.9955886215467372,0.9911206304455881
L080-000006.png,1,6.627171361502347,25.964754044885176,0.6559009958001345,0.4819084422973568,0.9987744859216022,0.9952036549292581
L080-000011.png,1,8.894411841418878,16.711498564718163,0.6627320633367065,0.5321452375459728,0.9967503802898117,0.9938985480663984
M080-000012.png,1,15.509507042253524,37.75740474947806,0.7060142857917444,0.5613877064331478,0.9973987575137607,0.9936732013739421
K080-000013.png,1,10.336867501304118,40.67031902400835,0.7529142496056991,0.6559909556590299,0.9987957878420729,0.9952703569883071
L080-000001.png,1,16.193511997913404,35.68594076200419,0.7320299056800169,0.5757943494741623,0.9977614495255073,0.9950746384740459
M080-000003.png,1,19.26143388106416,59.26236951983298,0.6885451071038402,0.5111802258390067,0.9972230407179161,0.991458720746363
K080-000008.png,1,5.117905581637976,20.271542275574088,0.7527835777545627,0.6610120828430817,0.9994270272595943,0.9977430336157902
K080-000009.png,1,34.69262845592071,37.85968162839245,0.650967459878036,0.5690882931362504,0.9953024386510678,0.9948807767751943
L080-000003.png,1,12.395878977569119,39.645054801670135,0.7018642708750604,0.5282885931297575,0.9981341928024302,0.9940383277251413
U080-000011.png,1,9.447241784037558,18.60495824634654,0.6807612313669537,0.6001413712728635,0.9980950502618662,0.9962578198160601
L080-000012.png,1,12.787705399061027,27.796676017745305,0.7281525966152659,0.5845053181879964,0.9976566311504912,0.9949132546170664
M080-000006.png,1,6.790150625978093,27.758921581419617,0.6531123594930001,0.47616275215532095,0.998894215944395,0.9954859194204001
L080-000002.png,1,3.4633770213875854,13.247938413361165,0.7619041773188548,0.5962189185228344,0.9995109623861927,0.9981399969140435
M080-000005.png,1,33.04385106937924,44.848287447807934,0.639699199321926,0.47990862907972004,0.9937838410345219,0.9915691248085429
U080-0000031.png,1,43.871958137715175,81.76911534446765,0.5944725790006408,0.5325359991738783,0.9929250463634203,0.986808670987437
K080-000037.png,1,18.371315858111636,34.26257828810021,0.672008125702672,0.5603164569309722,0.9978731618356669,0.9960408959528447
K080-000003.png,1,22.898982785602502,65.24720446242168,0.7133748063024541,0.6097939407345554,0.9974034413735987,0.9926073721070547
L080-000037.png,1,20.305418622848208,33.09644441544885,0.6693675722591608,0.5566078236106087,0.9955671246380864,0.9927766954392799
U080-0000041.png,1,164.97767344809597,168.05273355949893,0.48076659658798454,0.422520051972754,0.9725546536107827,0.9720159156136371
M080-000013.png,1,9.932704094940014,39.34994780793319,0.7235020116331211,0.5491952740400264,0.9985333959601868,0.9941974527281329
U080-000009.png,1,29.117061163275956,28.45703940501044,0.6703308588791572,0.5949579146369146,0.9957646514855035,0.9958688359234793
U080-000002.png,1,3.5824041471048504,14.655659577244256,0.7841060677998762,0.6889609108944035,0.9995994074490729,0.9983725623453341
M080-000027.png,1,84.5282407407408,129.60388504697292,0.49943651268381095,0.38446104197174946,0.9829932404070395,0.9739203092320527
K080-0000041.png,1,263.3591353677621,263.9927485647181,0.4432400356307642,0.3853665125410488,0.9665351841711162,0.9664302977811666
K080-000002.png,1,3.4571857068335943,13.011250652400832,0.7849092824582417,0.6857422554034006,0.9996319061870548,0.9986269302050864
M080-000007.png,1,4.176584507042258,17.030852035490614,0.7432402289025968,0.5487812883054216,0.9994953072121063,0.9979530483047562
M080-000015.png,1,8.134161450182573,22.78238843945719,0.7169814065078305,0.5611198046479806,0.998989107494291,0.9971776207945336
L080-000014.png,1,6.824569640062598,14.477802061586639,0.771798785457724,0.6088863730131027,0.9989492646233158,0.9977816572587072
K080-000007.png,1,4.228918883672404,17.963755871607532,0.7631786877366812,0.6408354764899762,0.9995571946756414,0.9981311246058759
U080-000014.png,1,7.368554381846635,17.433911795407095,0.7996425148789799,0.7137942521655404,0.9991157498262488,0.9979188674316279
K080-0000051.png,1,125.58184663536775,133.0019245824634,0.5734287259196313,0.49615855126032027,0.9854437755702437,0.9845753377333003
K080-000015.png,1,8.16788275952008,23.390696764091864,0.7394631174486883,0.6473118853893727,0.9991738630858928,0.9976437995931233
M080-000004.png,1,3.4864762649973913,12.149585725469725,0.7307633955070516,0.5418213712030621,0.9993824781881233,0.997858840711074
U080-000001.png,1,19.54524321857068,41.29597468684757,0.7569746576424516,0.6661497402319219,0.9977492896093747,0.9952533861146463
K080-000004.png,1,3.771971178925405,13.440360777661793,0.7574869783047826,0.658448467943691,0.9994948037338458,0.998211128945864
K080-000014.png,1,7.894379238393322,20.270067849686864,0.7905029838733499,0.7019712465635305,0.9989980391942898,0.99743822419437
M080-0000021.png,1,216.84632237871674,296.9254305845511,0.45086134670382855,0.34661323648796666,0.9631821268231292,0.9496010998257308
M080-0000011.png,1,119.42980568596768,280.56780401878916,0.5769039491678858,0.4452665107095794,0.9811772657232735,0.9557741584347585
K080-000006.png,1,6.9475938967136095,35.320971424843435,0.6676770442354854,0.5320445088354602,0.9991554667339306,0.9957119645699205
U080-000010.png,1,5.118661971830986,19.72732907098119,0.7531506390340628,0.6628541535000049,0.9994078001211629,0.997728492396664
U080-000003.png,1,14.69662884715702,43.33384981732779,0.7294025820463106,0.6375339049718557,0.9982669692846434,0.9948979902649575
M080-000002.png,1,3.4084572248304665,12.197471946764093,0.7626720680803887,0.5936754214063663,0.999539709651056,0.9983642508101735
K080-0000011.png,1,135.3520311684924,299.0398388569939,0.5872940065091615,0.4887198073163437,0.9837837529198266,0.9641463755591307
U080-0000011.png,1,43.26386280646844,145.32664731210855,0.6602131304730227,0.5852025369727876,0.9929819754894182,0.9763951109324938
M080-000016.png,1,7.171491914449657,21.232463465553227,0.7463761249844194,0.584632335391045,0.9987745651936508,0.9963816526428468
U080-000065.png,1,24.4484122326552,30.670240735908134,0.7219178305733719,0.6434107500946358,0.9969501949689835,0.9961836343277491
U080-000006.png,1,6.748614371413666,32.101360255741135,0.6730432495481764,0.54088689296377,0.9990759838334259,0.9956087076436437
K080-000016.png,1,7.123105764214921,21.186253914405015,0.7715165529994052,0.6782639261435152,0.9990743325547335,0.9972584142593184
L080-000005.png,1,37.21589723526343,42.86755284446762,0.6545827559963276,0.5079189170096975,0.9933738079231277,0.9923728075090129
M080-000009.png,1,23.935485133020354,31.67239692066807,0.6353020675144436,0.5055479207380353,0.9950786156823996,0.9934910949628665
L080-000016.png,1,7.414505086071989,21.29471881524009,0.739058441919234,0.575378893581485,0.9987986886087333,0.9965587652397857
U080-000015.png,1,6.0929968701095465,16.696287839248434,0.7692700908767935,0.679081963236654,0.9992580129978001,0.9979776859386512
M080-0000031.png,1,133.91659494001038,178.34167862734876,0.5159794131326106,0.39590976131059435,0.9754590767974767,0.9673092116703379
M080-0000051.png,1,118.93868022952536,127.18832854906056,0.56357895479047,0.4577289484859899,0.9800437466436528,0.978653667163662
L080-000008.png,1,5.12760824204486,18.937904488517738,0.7267562748244967,0.5569098908580011,0.9992705336749756,0.9973161220025393
L080-000010.png,1,5.108000782472612,18.811612734864315,0.7193297146494186,0.5322681813030127,0.9992252694531069,0.9971564489487108
K080-000012.png,1,16.212711919666145,39.20010112212942,0.7274531354363818,0.644336100722093,0.9981731164492045,0.9955903561777328
U080-000012.png,1,13.369571596244135,28.695537578288107,0.7532842618570936,0.6708600303923697,0.9983502678700089,0.996467877813069
M080-0000041.png,1,219.55873109024523,220.35160816805842,0.4336692042424141,0.3406201944177567,0.9570049735720445,0.9568063630446186
L080-000013.png,1,8.328648278560244,33.644069676409174,0.736962272689568,0.5654114129275016,0.9987298908929032,0.9948771792470822
K080-000010.png,1,5.107342201356291,19.864962813152392,0.7508613565691297,0.6562850687456367,0.9994474764933589,0.9978625371390704
U080-000016.png,1,7.369356416275426,21.18671385699372,0.7646726588211108,0.6692127902289071,0.9990890671198015,0.9973915230119234
L080-000007.png,1,3.735273213354198,13.488602557411275,0.7594843201933034,0.5664294553190322,0.9995324215272929,0.9983221976440803
L080-000009.png,1,19.329743740219094,23.12906771920668,0.6511011473486493,0.5233420900218348,0.9957602268096816,0.9949324439155757
K080-000005.png,1,46.37936554512259,52.18749999999999,0.6527184262901771,0.5331969302181032,0.9934040850549977,0.9925850149739112
M080-000001.png,1,12.226313901930101,27.587787056367418,0.7319510829969763,0.5729112766390185,0.9984874412315338,0.9965952446158042
M080-000014.png,1,7.197085289514863,16.448613648225468,0.7642622043776087,0.5973240880502513,0.9988402907535995,0.9973601795062932
U080-0000021.png,1,141.95289514866977,197.0818534707725,0.5067080867198966,0.43609209856443376,0.9741515180716945,0.9641148661654855
U080-000008.png,1,5.161313249869591,19.808425756784974,0.7558994930210456,0.6674246775393248,0.9994053205682275,0.9977285406527061
U080-000004.png,1,4.3501695357329195,15.768449895615873,0.745591162071944,0.6525065181018918,0.9994946047091797,0.9981787558719958
K080-000001.png,1,14.224820683359413,30.886244128392494,0.7554797956730748,0.6626524019903215,0.9985521133227009,0.9968657104940171
M080-000010.png,1,5.101555164319249,18.989806236951967,0.7179383686544901,0.5265582604857771,0.9992772624953038,0.9973200109585437
U080-000013.png,1,8.574211006781434,34.042963856993715,0.7703183557837177,0.6787306538399817,0.9989687632308276,0.9959147163285187
U080-0000051.png,1,58.026809467918625,75.44171777139876,0.6294216182019088,0.5793055192273122,0.9910018289871098,0.988295556142321
M080-000008.png,1,5.071498435054772,19.235369911273494,0.7241875204704632,0.5518156588939629,0.9992975269925589,0.9973473733474887
K080-0000031.png,1,152.47932968179444,197.96101905010443,0.5277935919042744,0.4470663876040182,0.979296519983711,0.973106155997138
